Client_ID,Age,Sexe,Montant_Achats,Catégories_Produits,Fréquence_Achats
3.41,29.69,Femme,149.44,Produits Transformés,5.8
2.44,41.41,Homme,118.83,Fruits,3.35
4.56,31.58,Femme,281.89,Produits Transformés,2.93
3.17,40.97,Homme,239.38,Fruits,5.42
3.02,34.19,Femme,289.08,Boissons,5.65
1.38,36.26,Femme,217.1,Légumes,4.21
2.31,28.65,Femme,199.34,Fruits,5.87
2.06,37.42,Femme,193.71,Fruits,3.14
4.82,38.13,Femme,130.59,Produits Transformés,3.11
1.65,23.98,Femme,255.01,Fruits,4.81
2.33,24.9,Homme,139.34,Boissons,2.58
1.28,34.3,Femme,136.56,Fruits,3.38
1.58,44.97,Femme,106.67,Boissons,2.67
4.15,22.37,Homme,257.51,Légumes,5.94
3.22,32.09,Homme,298.68,Boissons,2.61
1.01,24.11,Femme,244.73,Produits Transformés,2.17
4.17,26.78,Homme,263.46,Produits Transformés,4.21
4.1,38.67,Homme,228.0,Produits Transformés,2.19
3.44,30.16,Femme,194.07,Produits Transformés,4.75
1.88,23.03,Homme,256.17,Boissons,2.54
3.27,26.89,Femme,288.67,Produits Transformés,5.07
3.67,35.35,Femme,156.34,Boissons,2.86
4.15,28.2,Homme,222.33,Produits Transformés,2.05
1.42,42.77,Femme,102.66,Boissons,3.53
4.94,42.21,Homme,103.73,Légumes,2.57
4.44,36.03,Femme,260.45,Légumes,4.36
3.81,31.71,Femme,194.25,Produits Transformés,3.99
1.1,26.45,Femme,125.02,Boissons,4.68
2.91,42.06,Homme,171.48,Fruits,4.19
3.62,36.43,Homme,201.45,Fruits,4.41
1.69,43.99,Femme,193.0,Boissons,3.32
2.99,38.83,Femme,262.73,Produits Transformés,4.51
2.59,26.78,Homme,128.17,Produits Transformés,3.9
4.42,34.55,Femme,276.43,Fruits,3.26
4.82,23.78,Homme,254.13,Produits Transformés,5.05
3.8,43.03,Homme,214.69,Boissons,2.79
4.11,24.23,Femme,268.47,Produits Transformés,4.6
2.73,25.42,Femme,174.13,Légumes,2.09
1.12,41.13,Femme,178.55,Produits Transformés,4.98
4.16,38.98,Femme,230.14,Produits Transformés,4.87
4.07,25.49,Femme,115.9,Légumes,5.01
3.86,24.86,Femme,163.2,Produits Transformés,2.42
4.85,44.73,Homme,134.28,Boissons,2.53
1.25,35.96,Femme,163.8,Légumes,5.41
1.65,38.0,Homme,268.15,Produits Transformés,5.31
4.33,34.39,Femme,217.62,Boissons,5.07
2.01,28.9,Femme,148.56,Boissons,6.0
1.31,29.37,Femme,263.68,Produits Transformés,5.55
1.63,31.58,Femme,262.73,Fruits,2.9
3.27,31.98,Femme,147.47,Fruits,4.64
2.32,23.74,Femme,299.95,Produits Transformés,4.09
3.99,31.53,Homme,279.12,Fruits,5.22
3.98,32.48,Femme,233.56,Fruits,4.44
1.81,37.14,Femme,201.4,Légumes,5.74
2.71,24.69,Femme,293.12,Produits Transformés,3.82
3.13,32.53,Femme,226.06,Légumes,4.69
3.7,35.34,Homme,124.66,Boissons,5.94
1.97,26.87,Homme,259.32,Légumes,4.09
4.13,34.46,Homme,155.58,Boissons,5.07
4.18,39.49,Femme,266.74,Fruits,2.83
4.54,24.07,Homme,222.09,Produits Transformés,5.06
2.22,37.57,Homme,278.22,Légumes,3.67
2.71,28.06,Homme,162.52,Boissons,2.12
4.22,40.81,Femme,104.69,Fruits,3.04
2.89,31.68,Homme,260.81,Légumes,2.35
4.45,42.77,Homme,238.57,Légumes,3.4
2.27,30.85,Homme,246.92,Produits Transformés,5.23
3.37,34.99,Femme,143.46,Produits Transformés,2.51
2.69,41.83,Homme,290.78,Boissons,5.38
4.06,37.89,Femme,102.93,Boissons,3.7
4.24,32.94,Homme,180.55,Fruits,4.1
3.26,29.16,Homme,158.04,Produits Transformés,4.43
1.13,33.71,Homme,259.79,Fruits,4.0
2.05,44.55,Femme,221.7,Boissons,2.94
4.89,24.06,Femme,234.21,Produits Transformés,5.62
1.81,40.91,Femme,192.15,Produits Transformés,2.66
2.19,44.65,Femme,139.19,Fruits,3.02
4.41,39.35,Homme,178.11,Boissons,3.08
3.68,31.1,Homme,245.36,Légumes,5.3
1.93,44.26,Femme,220.91,Fruits,2.48
4.48,35.72,Homme,153.53,Légumes,4.65
3.64,43.26,Homme,146.38,Produits Transformés,4.39
2.36,35.4,Homme,258.88,Produits Transformés,2.16
2.41,32.01,Homme,213.06,Fruits,5.03
1.5,36.73,Homme,192.68,Légumes,3.47
3.74,34.57,Femme,204.94,Boissons,3.79
3.72,27.45,Femme,207.37,Fruits,5.65
1.86,30.07,Homme,152.24,Produits Transformés,2.32
1.9,42.82,Femme,220.31,Produits Transformés,3.16
2.92,22.87,Femme,147.02,Produits Transformés,5.13
1.85,32.64,Femme,136.71,Légumes,4.52
4.12,27.45,Femme,153.92,Légumes,4.57
2.67,30.1,Femme,134.01,Produits Transformés,4.7
2.13,25.45,Femme,128.57,Boissons,4.84
2.84,22.53,Homme,167.84,Produits Transformés,2.58
3.37,30.73,Femme,159.31,Produits Transformés,3.56
4.99,30.59,Femme,290.93,Boissons,3.19
2.0,22.65,Homme,164.81,Fruits,3.69
2.66,25.61,Homme,115.99,Produits Transformés,2.34
1.41,30.46,Femme,188.82,Boissons,4.69
4.25,37.18,Homme,247.02,Fruits,4.11
2.76,34.15,Femme,297.62,Légumes,3.51
2.31,26.12,Homme,259.12,Produits Transformés,5.03
1.33,39.13,Homme,107.99,Produits Transformés,3.52
2.22,26.12,Homme,134.09,Produits Transformés,2.34
2.2,36.56,Homme,162.48,Légumes,4.07
3.53,23.33,Homme,295.8,Légumes,2.52
3.21,43.04,Homme,170.4,Produits Transformés,2.61
1.25,41.3,Femme,299.95,Légumes,5.58
2.64,36.6,Homme,156.18,Boissons,5.9
1.32,44.54,Homme,265.32,Fruits,2.54
4.78,30.74,Femme,112.87,Boissons,2.78
2.42,34.79,Femme,190.77,Fruits,3.89
1.01,40.49,Femme,213.63,Produits Transformés,2.28
4.01,41.98,Femme,167.0,Légumes,4.48
1.55,44.23,Femme,116.67,Fruits,2.38
3.2,27.65,Homme,166.6,Légumes,2.88
3.99,23.15,Femme,183.0,Légumes,4.38
4.99,25.73,Homme,264.74,Boissons,5.93
3.48,22.22,Femme,173.66,Légumes,3.13
1.09,26.29,Femme,109.26,Boissons,5.52
4.45,22.11,Femme,110.3,Fruits,2.97
4.61,30.7,Homme,150.48,Légumes,5.41
4.29,36.03,Homme,178.44,Boissons,4.89
2.82,32.37,Femme,276.8,Fruits,4.18
2.9,35.34,Femme,173.6,Produits Transformés,3.04
2.23,44.69,Femme,223.81,Produits Transformés,2.81
1.38,39.77,Homme,117.64,Fruits,2.02
4.04,28.32,Homme,135.49,Légumes,5.63
2.17,27.52,Homme,106.55,Légumes,2.89
1.9,27.96,Homme,210.15,Fruits,3.49
3.58,26.75,Homme,296.68,Légumes,3.87
1.37,22.66,Homme,204.4,Fruits,4.19
4.74,23.37,Homme,207.51,Fruits,5.7
3.94,31.55,Homme,131.4,Légumes,5.27
4.66,44.26,Femme,255.68,Boissons,4.75
4.07,37.07,Femme,223.14,Produits Transformés,3.04
3.79,33.27,Homme,252.19,Fruits,3.03
2.85,43.74,Homme,201.63,Légumes,2.56
2.32,31.6,Femme,260.32,Produits Transformés,5.31
2.62,28.49,Femme,146.15,Boissons,2.35
2.95,27.31,Femme,294.65,Boissons,2.38
2.3,28.58,Homme,212.0,Boissons,5.08
2.71,39.75,Femme,195.53,Produits Transformés,2.14
2.85,22.55,Femme,294.49,Fruits,3.44
1.13,29.02,Femme,152.05,Fruits,4.54
3.55,40.46,Femme,208.52,Fruits,3.09
4.56,30.21,Homme,221.97,Fruits,4.05
3.41,37.28,Femme,104.09,Boissons,3.64
2.29,28.56,Homme,261.83,Fruits,2.57
1.56,42.33,Homme,280.14,Légumes,2.04
1.37,24.34,Femme,111.16,Boissons,3.16
3.5,22.92,Femme,259.16,Légumes,5.05
4.34,23.26,Femme,171.74,Légumes,4.94
4.12,25.82,Femme,181.32,Légumes,2.16
1.24,44.49,Homme,104.16,Légumes,3.81
4.29,41.09,Homme,205.48,Produits Transformés,4.54
4.61,27.5,Homme,213.98,Fruits,5.55
3.79,44.26,Homme,247.37,Boissons,4.35
2.24,42.98,Homme,194.24,Produits Transformés,2.94
2.74,28.12,Femme,187.97,Produits Transformés,2.02
3.95,25.88,Femme,213.53,Fruits,2.04
2.03,26.92,Homme,292.04,Produits Transformés,4.8
1.02,25.78,Femme,159.14,Légumes,3.3
1.31,38.36,Homme,103.14,Fruits,4.2
2.28,29.07,Homme,163.53,Légumes,2.95
2.03,42.08,Femme,298.02,Fruits,2.43
3.91,31.02,Femme,284.66,Légumes,4.28
4.8,36.66,Homme,227.98,Légumes,4.4
1.49,39.21,Femme,288.29,Fruits,3.51
3.99,31.27,Femme,230.86,Produits Transformés,2.61
1.65,28.42,Femme,134.06,Fruits,3.51
2.39,32.98,Femme,257.22,Fruits,2.04
2.53,31.26,Homme,201.06,Produits Transformés,2.22
3.5,30.55,Femme,153.3,Fruits,3.96
1.39,28.27,Femme,272.29,Produits Transformés,4.65
1.63,41.67,Homme,280.59,Fruits,2.3
2.19,33.06,Homme,249.04,Produits Transformés,3.65
4.5,34.47,Homme,248.26,Fruits,4.64
4.75,33.09,Femme,220.55,Fruits,2.63
4.47,43.57,Femme,260.6,Légumes,3.61
4.51,23.71,Femme,164.25,Boissons,4.99
2.96,39.83,Femme,224.7,Boissons,4.72
3.68,34.56,Homme,158.21,Boissons,2.92
4.58,44.96,Femme,148.97,Produits Transformés,5.75
4.32,38.23,Femme,151.89,Fruits,3.81
2.68,37.83,Homme,101.44,Boissons,4.13
1.53,28.2,Homme,172.52,Produits Transformés,3.29
1.59,42.9,Homme,244.55,Légumes,5.99
2.87,44.54,Homme,294.07,Produits Transformés,4.14
2.34,22.92,Homme,188.29,Boissons,2.99
4.28,31.12,Homme,183.25,Boissons,5.56
3.54,32.1,Homme,115.92,Boissons,3.32
3.13,28.14,Femme,216.04,Boissons,4.48
2.62,35.88,Femme,197.57,Boissons,5.29
3.4,44.19,Femme,154.94,Produits Transformés,5.57
2.43,36.2,Homme,237.72,Légumes,5.34
3.89,36.01,Femme,122.08,Produits Transformés,4.98
4.1,24.15,Femme,278.22,Fruits,3.13
3.78,38.39,Homme,143.84,Boissons,3.7
4.84,42.78,Femme,187.84,Produits Transformés,3.57
3.14,35.94,Femme,257.08,Légumes,2.83
4.58,34.27,Homme,257.76,Boissons,2.08
2.55,24.62,Homme,108.79,Fruits,4.5
1.31,31.96,Homme,158.3,Produits Transformés,4.89
2.5,34.99,Homme,206.17,Boissons,2.69
2.08,23.54,Homme,277.23,Produits Transformés,2.79
3.43,37.3,Femme,262.28,Boissons,3.69
2.96,44.96,Homme,172.52,Fruits,4.62
1.94,41.45,Femme,135.31,Produits Transformés,5.4
2.38,42.49,Homme,241.55,Boissons,3.29
2.86,36.51,Homme,122.29,Légumes,4.65
1.5,28.83,Femme,145.42,Boissons,5.65
4.63,43.32,Femme,277.06,Légumes,4.01
1.18,34.0,Femme,230.46,Boissons,2.87
3.44,40.39,Homme,235.46,Légumes,3.76
3.72,22.4,Femme,292.42,Légumes,2.04
3.13,42.6,Femme,253.78,Légumes,2.52
4.08,41.12,Homme,151.53,Produits Transformés,5.06
3.77,27.37,Femme,249.36,Produits Transformés,2.1
3.37,33.2,Femme,245.78,Légumes,3.98
4.88,28.98,Femme,100.69,Fruits,2.93
4.9,44.9,Homme,218.1,Produits Transformés,2.61
1.37,34.12,Femme,208.21,Boissons,5.21
2.99,44.4,Femme,114.67,Légumes,3.31
1.17,33.32,Femme,199.67,Légumes,3.04
4.33,30.26,Homme,174.1,Boissons,4.68
4.33,42.67,Femme,117.08,Boissons,3.17
3.02,22.49,Homme,110.56,Boissons,5.4
4.83,30.01,Homme,205.4,Produits Transformés,2.06
1.07,37.87,Femme,101.22,Produits Transformés,3.27
1.85,29.97,Femme,268.58,Légumes,4.63
3.34,41.15,Homme,241.16,Boissons,3.5
4.42,35.08,Femme,198.47,Boissons,3.79
4.79,37.12,Femme,226.09,Boissons,5.94
1.42,29.42,Femme,260.83,Boissons,4.42
4.14,23.34,Homme,144.01,Boissons,5.74
4.4,27.41,Homme,275.56,Fruits,2.64
4.64,27.81,Homme,259.67,Fruits,4.65
1.99,27.46,Femme,248.13,Fruits,2.64
3.46,25.23,Femme,299.81,Fruits,4.39
1.54,37.76,Femme,238.73,Produits Transformés,2.19
2.3,31.73,Femme,274.9,Fruits,2.17
2.65,37.48,Homme,219.52,Fruits,4.46
1.59,30.91,Homme,218.4,Boissons,2.51
4.74,41.77,Homme,271.73,Produits Transformés,2.07
3.06,25.02,Homme,287.56,Produits Transformés,4.66
4.1,38.93,Homme,157.5,Fruits,5.87
4.93,33.54,Homme,220.02,Fruits,3.33
4.23,27.82,Homme,276.53,Produits Transformés,5.81
4.48,23.44,Homme,291.46,Boissons,5.9
1.88,44.15,Femme,114.18,Fruits,2.02
4.49,28.45,Femme,222.31,Boissons,4.82
4.06,24.84,Femme,258.59,Produits Transformés,2.02
3.85,37.62,Homme,106.58,Fruits,3.58
2.8,44.47,Homme,252.33,Produits Transformés,3.02
4.7,29.63,Femme,295.86,Fruits,3.95
3.49,22.56,Femme,133.58,Fruits,3.89
3.14,44.92,Femme,229.17,Fruits,3.5
4.52,34.67,Homme,126.17,Fruits,3.5
2.03,39.06,Femme,254.4,Boissons,5.93
2.9,29.53,Femme,108.95,Produits Transformés,5.63
4.83,41.71,Femme,259.21,Produits Transformés,2.63
2.62,28.48,Femme,284.87,Fruits,2.17
1.7,27.97,Femme,172.6,Produits Transformés,3.4
4.46,34.4,Femme,213.32,Produits Transformés,4.8
2.11,40.98,Femme,113.93,Boissons,5.96
4.61,37.42,Femme,133.88,Fruits,5.01
3.56,38.66,Femme,142.24,Fruits,3.1
3.75,36.61,Femme,215.22,Produits Transformés,3.07
1.55,34.96,Femme,245.87,Fruits,3.99
4.38,31.17,Homme,237.9,Boissons,4.41
4.11,22.7,Homme,121.35,Fruits,5.29
3.11,31.31,Homme,121.08,Légumes,5.93
4.17,25.61,Homme,226.59,Légumes,3.65
2.02,25.62,Femme,193.28,Fruits,3.76
4.45,25.64,Femme,145.83,Légumes,4.39
2.64,42.11,Homme,272.63,Produits Transformés,5.22
2.72,28.24,Femme,269.72,Boissons,5.54
4.98,33.33,Femme,213.66,Fruits,5.96
3.61,26.37,Femme,180.28,Légumes,3.37
3.12,25.65,Femme,204.15,Boissons,5.66
3.71,40.36,Homme,105.32,Fruits,5.12
4.53,28.04,Femme,142.65,Légumes,5.69
1.03,23.1,Femme,245.81,Fruits,4.57
4.59,33.79,Homme,226.91,Produits Transformés,4.66
3.4,33.04,Femme,135.45,Boissons,2.6
2.83,41.02,Femme,123.12,Produits Transformés,3.35
4.11,26.95,Homme,234.65,Fruits,2.78
1.78,42.06,Femme,238.27,Légumes,2.75
4.99,29.69,Femme,275.46,Légumes,5.89
2.45,41.78,Homme,202.78,Fruits,4.19
3.98,28.7,Homme,213.39,Boissons,2.94
1.52,31.07,Femme,269.22,Fruits,2.53
1.25,33.65,Femme,167.4,Boissons,3.61
1.28,37.78,Femme,155.93,Fruits,2.96
2.19,41.58,Homme,286.81,Produits Transformés,3.45
2.86,39.77,Homme,191.41,Boissons,5.02
4.83,25.48,Homme,162.29,Produits Transformés,2.62
3.08,42.13,Homme,165.39,Légumes,4.98
1.89,26.81,Homme,194.6,Légumes,4.6
1.7,26.97,Homme,113.18,Boissons,3.84
4.83,42.1,Femme,273.51,Boissons,3.84
3.41,31.32,Femme,293.23,Produits Transformés,4.71
4.6,28.78,Homme,171.96,Boissons,3.0
3.62,36.48,Homme,168.12,Fruits,5.88
1.73,24.88,Femme,101.25,Fruits,5.39
4.29,33.37,Homme,187.87,Produits Transformés,4.37
3.31,23.66,Homme,265.7,Produits Transformés,3.81
2.06,34.15,Homme,185.8,Légumes,4.87
1.1,32.23,Femme,190.33,Boissons,3.28
1.65,37.87,Homme,178.93,Produits Transformés,4.42
2.56,44.83,Homme,117.06,Produits Transformés,3.83
4.9,40.38,Homme,211.88,Produits Transformés,4.68
3.9,22.71,Femme,225.66,Légumes,3.83
2.79,43.09,Homme,164.36,Produits Transformés,5.38
1.25,30.23,Homme,250.54,Légumes,3.48
1.92,32.38,Femme,167.06,Boissons,3.31
1.88,23.14,Femme,236.59,Boissons,2.42
3.42,39.22,Femme,279.19,Boissons,3.92
2.82,38.65,Femme,282.26,Boissons,5.92
2.27,31.67,Homme,176.0,Fruits,5.99
4.89,37.12,Femme,255.67,Produits Transformés,5.32
3.74,38.82,Femme,208.06,Boissons,5.17
4.1,37.96,Homme,143.43,Produits Transformés,4.26
3.1,31.51,Homme,244.06,Légumes,5.24
4.88,42.34,Femme,172.4,Produits Transformés,4.74
4.56,39.17,Homme,266.68,Fruits,4.41
2.47,29.41,Homme,153.86,Produits Transformés,2.22
3.2,37.18,Femme,253.08,Produits Transformés,4.72
2.9,26.53,Homme,220.83,Fruits,2.37
2.61,35.9,Femme,179.59,Boissons,3.53
2.85,36.43,Femme,222.89,Fruits,2.81
4.84,33.13,Femme,246.61,Fruits,2.25
1.33,30.17,Femme,100.36,Fruits,2.27
3.55,31.47,Homme,280.36,Produits Transformés,4.46
1.91,35.66,Femme,237.4,Produits Transformés,4.81
2.02,33.95,Femme,200.34,Boissons,4.04
2.36,25.06,Homme,183.99,Légumes,3.36
1.07,36.03,Femme,170.63,Légumes,3.99
3.35,39.99,Homme,156.42,Légumes,5.7
2.01,35.69,Homme,220.33,Boissons,5.2
3.27,26.8,Femme,176.2,Produits Transformés,2.89
1.84,34.51,Femme,121.95,Légumes,5.7
4.31,31.02,Homme,256.25,Légumes,4.96
1.08,26.31,Homme,237.19,Légumes,5.0
3.38,42.31,Femme,258.69,Boissons,5.98
2.63,37.24,Homme,110.48,Produits Transformés,3.63
3.38,42.57,Homme,290.54,Boissons,4.88
2.59,36.81,Femme,107.24,Fruits,2.12
4.84,38.72,Femme,138.62,Produits Transformés,3.6
2.3,41.23,Femme,293.69,Légumes,2.71
3.44,42.21,Femme,280.47,Boissons,3.14
4.36,44.38,Femme,185.91,Fruits,2.78
3.21,23.28,Homme,156.1,Produits Transformés,3.31
3.64,37.9,Femme,166.74,Produits Transformés,4.47
4.86,38.14,Femme,280.95,Légumes,5.92
4.76,26.12,Homme,243.1,Produits Transformés,5.97
2.65,27.51,Homme,143.17,Fruits,3.38
2.57,44.83,Femme,267.61,Fruits,5.59
2.12,33.13,Homme,231.01,Fruits,4.09
3.71,26.78,Homme,113.54,Boissons,4.92
1.47,43.64,Homme,264.49,Boissons,4.79
1.27,33.22,Femme,270.11,Fruits,3.15
1.35,27.3,Femme,292.18,Légumes,2.78
3.37,23.66,Femme,153.51,Légumes,3.8
4.35,43.84,Femme,180.41,Boissons,5.85
1.61,25.76,Homme,107.77,Fruits,3.59
4.37,33.39,Femme,266.24,Légumes,4.86
1.62,28.35,Femme,107.93,Légumes,3.85
3.37,30.29,Homme,289.97,Légumes,3.17
2.61,34.71,Homme,175.74,Légumes,5.35
4.11,40.09,Homme,107.35,Légumes,3.76
3.73,37.0,Femme,282.13,Légumes,2.23
1.15,28.64,Femme,118.88,Fruits,2.88
2.54,40.46,Femme,260.91,Légumes,5.09
1.75,37.78,Homme,168.58,Légumes,3.69
2.49,37.98,Homme,237.99,Boissons,5.94
4.39,33.16,Homme,254.26,Fruits,5.07
3.98,36.82,Homme,281.39,Légumes,2.29
1.27,31.75,Homme,224.51,Légumes,4.01
3.54,43.97,Femme,208.03,Boissons,5.01
4.26,43.02,Femme,260.06,Légumes,3.04
2.09,24.99,Homme,263.96,Légumes,2.87
4.85,30.81,Homme,210.1,Boissons,2.21
1.33,29.79,Femme,136.81,Boissons,3.25
1.01,36.78,Femme,205.73,Boissons,5.53
2.0,22.24,Femme,297.3,Légumes,4.18
2.43,42.13,Femme,237.29,Légumes,4.39
1.78,22.11,Homme,192.18,Produits Transformés,3.46
3.5,33.53,Femme,226.49,Boissons,3.57
1.28,25.19,Homme,224.8,Légumes,3.22
1.88,33.14,Femme,257.13,Légumes,3.66
3.83,42.33,Femme,189.36,Boissons,3.76
1.52,27.95,Femme,101.37,Boissons,5.23
2.04,34.96,Homme,276.49,Boissons,4.72
1.37,23.6,Femme,265.46,Fruits,2.87
2.95,34.63,Femme,101.95,Fruits,2.94
1.96,33.16,Homme,151.14,Fruits,2.88
1.42,22.27,Femme,278.91,Produits Transformés,2.75
2.67,42.7,Femme,160.39,Boissons,3.37
2.08,35.36,Homme,202.11,Produits Transformés,4.36
2.47,39.18,Femme,168.6,Produits Transformés,2.77
3.18,25.2,Femme,132.54,Légumes,3.45
3.86,33.06,Femme,118.95,Produits Transformés,4.08
1.32,34.58,Homme,126.1,Fruits,5.45
3.08,39.63,Homme,296.34,Produits Transformés,4.23
4.07,25.52,Homme,180.4,Boissons,3.3
4.53,27.4,Femme,203.46,Boissons,3.18
3.97,33.45,Homme,124.39,Légumes,4.98
1.54,36.15,Homme,117.8,Légumes,3.38
3.66,29.81,Femme,169.27,Légumes,5.63
4.7,35.75,Femme,147.16,Boissons,5.3
1.15,34.48,Homme,149.52,Produits Transformés,3.53
1.69,43.74,Homme,267.52,Produits Transformés,2.48
3.25,36.3,Homme,120.6,Boissons,5.72
1.17,34.71,Femme,293.86,Fruits,2.82
2.89,42.65,Homme,188.6,Légumes,3.8
3.54,24.09,Femme,207.64,Produits Transformés,3.14
2.05,35.64,Homme,210.48,Boissons,5.66
1.69,26.64,Femme,235.78,Légumes,3.63
2.55,22.29,Femme,177.58,Fruits,2.39
3.94,40.34,Homme,118.19,Fruits,3.73
4.06,36.63,Homme,274.47,Légumes,4.27
1.85,32.59,Femme,291.9,Fruits,3.15
1.28,23.3,Homme,221.64,Fruits,3.47
3.12,27.26,Femme,230.73,Produits Transformés,2.9
4.97,33.51,Homme,102.01,Fruits,5.62
2.64,34.07,Homme,297.98,Boissons,2.84
3.25,35.52,Femme,155.53,Produits Transformés,5.59
3.34,23.82,Femme,295.01,Boissons,5.85
2.07,24.93,Femme,169.24,Boissons,3.8
1.07,44.55,Femme,208.92,Fruits,2.21
4.24,30.82,Femme,197.63,Fruits,2.58
2.26,31.41,Homme,222.93,Boissons,4.86
1.1,22.46,Femme,131.89,Fruits,2.35
1.43,37.18,Homme,185.02,Légumes,3.49
3.72,23.01,Homme,228.75,Boissons,5.57
3.75,42.72,Homme,291.35,Fruits,4.23
3.23,39.03,Femme,116.07,Produits Transformés,2.29
1.97,24.71,Femme,263.48,Boissons,5.74
2.8,40.7,Femme,248.27,Légumes,2.03
2.69,33.64,Femme,293.09,Produits Transformés,2.55
3.4,27.14,Femme,192.99,Légumes,2.71
3.78,26.43,Homme,138.38,Produits Transformés,3.37
2.38,37.7,Femme,187.54,Boissons,5.23
4.4,23.52,Homme,218.53,Fruits,3.82
2.75,34.53,Homme,274.39,Produits Transformés,3.01
3.71,37.96,Homme,122.41,Boissons,3.18
2.74,29.03,Femme,128.55,Produits Transformés,4.63
1.03,40.83,Femme,153.08,Produits Transformés,2.46
4.49,31.52,Homme,114.07,Fruits,3.43
3.27,35.83,Femme,149.13,Légumes,2.92
2.33,41.25,Femme,229.24,Boissons,4.9
2.22,34.43,Femme,104.69,Légumes,5.17
1.38,39.18,Homme,192.77,Fruits,5.14
1.08,38.53,Homme,118.14,Produits Transformés,5.16
4.18,42.27,Femme,117.26,Légumes,3.74
3.32,35.96,Homme,218.79,Boissons,3.52
4.83,44.24,Homme,177.58,Boissons,3.54
1.34,28.92,Homme,244.95,Fruits,2.86
